iter,t,argmax_state,max_prob
,3592,0,0.9896651
,3593,1,0.67854667
,3594,0,0.97633123
,3595,0,0.9879686
,3596,0,0.9903749
,3597,0,0.9892685
,3598,0,0.98571676
,3599,0,0.88352346
,3600,1,0.96927994
,3601,1,0.9844972
,3602,1,0.8923439
,3603,0,0.96847934
,3604,0,0.98902947
,3605,0,0.9893788
,3606,0,0.98937863
,3607,0,0.9893628
,3608,0,0.9889206
,3609,0,0.99032134
,3610,0,0.9849172
,3611,0,0.96726686
,3612,1,0.67104506
,3613,0,0.9764793
,3614,0,0.9892515
,3615,0,0.98845285
,3616,0,0.96070343
,3617,0,0.99024355
,3618,0,0.9872884
,3619,0,0.9574906
,3620,0,0.9635267
,3621,0,0.9845422
,3622,0,0.9697943
,3623,1,0.6878066
,3624,0,0.95840335
,3625,0,0.95778215
,3626,0,0.9816126
,3627,1,0.9885919
,3628,0,0.9504513
,3629,1,0.7117591
,3630,0,0.93272823
,3631,0,0.9895793
,3632,0,0.9849191
,3633,0,0.9645342
,3634,0,0.9903
,3635,0,0.98837936
,3636,0,0.989365
,3637,0,0.98948675
,3638,0,0.99040246
,3639,0,0.9879835
,3640,0,0.9862322
,3641,0,0.9678866
,3642,0,0.9890791
,3643,0,0.9890519
,3644,0,0.9893889
,3645,0,0.98937935
,3646,0,0.98937774
,3647,0,0.9893587
,3648,0,0.98839056
,3649,0,0.95784485
,3650,0,0.96333575
,3651,1,0.7107236
,3652,0,0.9498138
,3653,0,0.96399873
,3654,1,0.7250035
,3655,0,0.94144213
,3656,1,0.72336584
,3657,0,0.94497836
,3658,1,0.67172307
,3659,0,0.97647375
,3660,0,0.989273
,3661,0,0.9894982
,3662,0,0.990438
,3663,0,0.9893562
,3664,0,0.98935485
,3665,0,0.9883791
,3666,0,0.9903578
,3667,0,0.9883547
,3668,0,0.9903558
,3669,0,0.9883539
,3670,0,0.9904519
,3671,0,0.9894054
,3672,0,0.9892676
,3673,0,0.98837394
,3674,0,0.9903781
,3675,0,0.9893594
,3676,0,0.9893835
,3677,0,0.9893847
,3678,0,0.9893924
,3679,0,0.98946834
,3680,0,0.98951185
,3681,0,0.9894193
,3682,0,0.9893191
,3683,0,0.9882887
,3684,0,0.99037725
,3685,0,0.98935306
,3686,0,0.9893831
,3687,0,0.98938346
,3688,0,0.9893548
,3689,0,0.98830545
,3690,0,0.98956585
,0,0,0.5079051
,1,0,0.97849596
,2,0,0.98960584
,3,0,0.9894569
,4,0,0.9892214
,5,0,0.98479366
,6,0,0.967515
,7,0,0.989055
,8,0,0.9882578
,9,0,0.96424794
,10,0,0.98446244
,11,0,0.9704643
,12,0,0.9844692
,13,0,0.96729666
,14,1,0.76004565
,15,0,0.9220192
,16,1,0.8960279
,17,1,0.90091974
,18,0,0.9743675
,19,0,0.98900056
,20,0,0.988371
,21,0,0.99028623
,22,0,0.98894745
,23,0,0.98827165
,24,0,0.98834616
,25,0,0.96065265
,26,0,0.9902639
,27,0,0.9885128
,28,0,0.9904024
,29,0,0.98834026
,30,0,0.99038774
,31,0,0.98936105
,32,0,0.98938453
,33,0,0.98933643
,34,0,0.9874148
,35,0,0.96431124
,36,0,0.989221
,37,0,0.9883339
,38,0,0.98946446
,39,0,0.99042624
,40,0,0.9883432
,41,0,0.9903619
,42,0,0.98821485
,43,0,0.98928314
,44,0,0.98802316
,45,0,0.94498795
,46,1,0.7623904
,47,0,0.9674509
,48,0,0.98757875
,49,0,0.96327966
,50,1,0.68469346
,51,0,0.9657845
,52,0,0.98887473
,53,0,0.98938537
,54,0,0.987905
,55,0,0.98609596
,56,0,0.960715
,57,1,0.90404624
,58,1,0.88610584
,59,0,0.9190435
,60,1,0.8892547
,61,1,0.8491551
,62,0,0.97203755
,63,0,0.9902527
,64,0,0.9883414
,65,0,0.9903621
,66,0,0.9883429
,67,0,0.99035925
,68,0,0.9882337
,69,0,0.9894358
,70,0,0.9905204
,71,0,0.98947847
,72,0,0.98907435
,73,0,0.98474663
,74,0,0.96651214
,75,1,0.68824494
,76,0,0.96166295
,77,0,0.988835
,78,0,0.98831034
,79,0,0.95301473
,80,1,0.99714065
,81,0,0.92173815
,82,1,0.73190093
,83,0,0.9307135
,84,1,0.92582023
,85,1,0.94495714
,86,1,0.9070524
,87,0,0.9704743
,88,0,0.9860559
,89,0,0.9665211
,90,1,0.86627334
,91,0,0.9706133
,92,0,0.96222466
,93,1,0.74956334
,94,0,0.9428373
,95,1,0.7184541
,96,0,0.96444815
,97,0,0.98728216
,98,0,0.98601526
,99,0,0.96006083
,100,0,0.94801176
,101,0,0.9684604
,102,0,0.9855461
,103,0,0.9705335
,104,1,0.672451
,105,0,0.96886384
,106,0,0.95976543
,107,1,0.9622236
,108,1,0.9507119
,109,0,0.9722474
,110,0,0.97709167
,111,0,0.5370407
,112,1,0.81913674
,113,0,0.9414586
,114,1,0.70566714
,115,0,0.9759242
,116,0,0.98902726
,117,0,0.9863356
,118,0,0.96687496
,119,1,0.68468344
,120,0,0.9657697
,121,0,0.9888758
,122,0,0.9894237
,123,0,0.9892747
,124,0,0.98837763
,125,0,0.990466
,126,0,0.9893779
,127,0,0.98825836
,128,0,0.9901419
,129,0,0.9847948
,130,0,0.96549857
,131,1,0.72657454
,132,0,0.93085957
,133,1,0.9265626
,134,1,0.9514782
,135,1,0.9451692
,136,1,0.9265221
,137,0,0.93126506
,138,0,0.9899084
,139,0,0.9895043
,140,0,0.9870686
,141,0,0.95640856
,142,0,0.94957507
,143,1,0.9103922
,144,1,0.94049186
,145,1,0.8780694
,146,0,0.96117234
,147,0,0.9886381
,148,0,0.9883699
,149,0,0.99046576
,150,0,0.9893502
,151,0,0.98721355
,152,0,0.9629046
,153,1,0.6882904
,154,0,0.96167797
,155,0,0.9888631
,156,0,0.9894683
,157,0,0.9902042
,158,0,0.9848328
,159,0,0.96738213
,160,0,0.9844361
,161,0,0.9678569
,162,0,0.99029374
,163,0,0.990195
,164,0,0.9894259
,165,0,0.9893795
,166,0,0.9894366
,167,0,0.9893816
,168,0,0.9894284
,169,0,0.9892752
,170,0,0.98836887
,171,0,0.99039096
,172,0,0.9893231
,173,0,0.9882596
,174,0,0.9894282
,175,0,0.9904444
,176,0,0.9893668
,177,0,0.9894708
,178,0,0.9895155
,179,0,0.98942226
,180,0,0.98934364
,181,0,0.9892992
,182,0,0.98935246
,183,0,0.9883706
,184,0,0.99038893
,185,0,0.98936963
,186,0,0.98947084
,187,0,0.98951316
,188,0,0.9893412
,189,0,0.9892706
,190,0,0.9883657
,191,0,0.9903873
,192,0,0.9893219
,193,0,0.98799676
,194,0,0.9859169
,195,0,0.9548933
,196,0,0.9667571
,197,0,0.9898987
,198,0,0.9901056
,199,0,0.989298
,200,0,0.9883784
,201,0,0.9904635
,202,0,0.98940766
,203,0,0.9892651
,204,0,0.9882455
,205,0,0.98931575
,206,0,0.98937374
,207,0,0.98936594
,208,0,0.9891004
,209,0,0.9894017
,210,0,0.98935974
,211,0,0.9893784
,212,0,0.9893877
,213,0,0.98949766
,214,0,0.9905217
,215,0,0.9894036
,216,0,0.98926526
,217,0,0.98825526
,218,0,0.9894271
,219,0,0.99041736
,220,0,0.9883403
,221,0,0.9903614
,222,0,0.9883434
,223,0,0.99038607
,224,0,0.9892851
,225,0,0.988088
,226,0,0.9893146
,227,0,0.9891391
,228,0,0.9863741
,229,0,0.9683045
,230,1,0.69687694
,231,0,0.975837
,232,0,0.9892493
,233,0,0.98938864
,234,0,0.98938817
,235,0,0.9894897
,236,0,0.9904474
,237,0,0.9893579
,238,0,0.9893534
,239,0,0.98825145
,240,0,0.989325
,241,0,0.98948497
,242,0,0.990421
,243,0,0.9883408
,244,0,0.99038833
,245,0,0.9893696
,246,0,0.9894686
,247,0,0.9894331
,248,0,0.9892847
,249,0,0.98930734
,250,0,0.98825395
,251,0,0.9892962
,252,0,0.9891459
,253,0,0.98623085
,254,0,0.96425605
,255,0,0.9858069
,256,0,0.96787643
,257,0,0.9903845
,258,0,0.98851585
,259,0,0.99039984
,260,0,0.9882297
,261,0,0.9894275
,262,0,0.99044317
,263,0,0.98932683
,264,0,0.98826
,265,0,0.9894282
,266,0,0.99042314
,267,0,0.98834246
,268,0,0.9903414
,269,0,0.9871767
,270,0,0.96038026
,271,0,0.99003047
,272,0,0.98496825
,273,0,0.9647529
,274,0,0.9900947
,275,0,0.98912597
,276,0,0.99042684
,277,0,0.9882195
,278,0,0.98927414
,279,0,0.98795927
,280,0,0.9495882
,281,0,0.96619606
,282,1,0.98323196
,283,0,0.97035396
,284,0,0.9891598
,285,0,0.98916644
,286,0,0.9863291
,287,0,0.9662366
,288,1,0.9818226
,289,0,0.97268385
,290,0,0.98429173
,291,0,0.9652968
,292,1,0.89187187
,293,0,0.93408567
,294,1,0.7914959
,295,0,0.9170951
,296,0,0.9663715
,297,1,0.7376127
,298,0,0.94324124
,299,1,0.722238
,300,0,0.9573565
,301,0,0.9612715
,302,1,0.68815804
,303,0,0.96208626
,304,0,0.98993653
,305,0,0.9872486
,306,0,0.96085507
,307,1,0.78222233
,308,0,0.93539196
,309,1,0.7610157
,310,0,0.92533493
,311,1,0.73089683
,312,1,0.6039336
,313,0,0.97956955
,314,0,0.9868454
,315,0,0.9613449
,316,1,0.7844461
,317,0,0.9255819
,318,1,0.9648715
,319,1,0.9225654
,320,0,0.95841724
,321,1,0.7190093
,322,0,0.96922743
,323,0,0.9592384
,324,1,0.7595116
,325,0,0.9286475
,326,1,0.92767423
,327,1,0.9562558
,328,1,0.95225227
,329,1,0.9421965
,330,1,0.90620255
,331,0,0.97419125
,332,0,0.9878744
,333,0,0.9884524
,334,0,0.96203095
,335,1,0.7248585
,336,0,0.9412933
,337,1,0.7253945
,338,0,0.94547725
,339,1,0.7039021
,340,0,0.97568995
,341,0,0.9893594
,342,0,0.9904572
,343,0,0.9893677
,344,0,0.9894686
,345,0,0.98943406
,346,0,0.9893053
,347,0,0.9894236
,348,0,0.98926824
,349,0,0.98828995
,350,0,0.9903749
,351,0,0.98936903
,352,0,0.98946786
,353,0,0.98940444
,354,0,0.9882736
,355,0,0.9903547
,356,0,0.9882228
,357,0,0.98931605
,358,0,0.98938304
,359,0,0.9894899
,360,0,0.99045503
,361,0,0.9894418
,362,0,0.9894328
,363,0,0.9892973
,364,0,0.9893493
,365,0,0.98825043
,366,0,0.9893167
,367,0,0.989383
,368,0,0.9894887
,369,0,0.99041903
,370,0,0.9882309
,371,0,0.9894356
,372,0,0.9905179
,373,0,0.9893764
,374,0,0.98827374
,375,0,0.9903839
,376,0,0.989338
,377,0,0.98837316
,378,0,0.9903842
,379,0,0.98931134
,380,0,0.9874325
,381,0,0.96461123
,382,0,0.9891197
,383,0,0.99008
,384,0,0.9893232
,385,0,0.9893845
,386,0,0.9893626
,387,0,0.9883424
,388,0,0.9896861
,389,0,0.9848732
,390,0,0.9676428
,391,0,0.98944926
,392,0,0.98946655
,393,0,0.9882009
,394,0,0.98931503
,395,0,0.9893747
,396,0,0.9893868
,397,0,0.9894902
,398,0,0.99045503
,399,0,0.98944116
,400,0,0.9894045
,401,0,0.98828334
,402,0,0.9904583
,403,0,0.98937577
,404,0,0.9881527
,405,0,0.9893118
,406,0,0.9893827
,407,0,0.9894893
,408,0,0.9904474
,409,0,0.9893358
,410,0,0.9883734
,411,0,0.99037105
,412,0,0.9883388
,413,0,0.99036235
,414,0,0.9882257
,415,0,0.9894266
,416,0,0.9904176
,417,0,0.9883398
,418,0,0.9903614
,419,0,0.9883435
,420,0,0.9903878
,421,0,0.9893611
,422,0,0.98938555
,423,0,0.98938614
,424,0,0.98938614
,425,0,0.9893855
,426,0,0.98935723
,427,0,0.9883709
,428,0,0.99038833
,429,0,0.98936045
,430,0,0.98935664
,431,0,0.9883702
,432,0,0.99035937
,433,0,0.98823273
,434,0,0.9894273
,435,0,0.9904435
,436,0,0.9893588
,437,0,0.9893855
,438,0,0.98938555
,439,0,0.9893579
,440,0,0.9883799
,441,0,0.9904631
,442,0,0.9893855
,443,0,0.9882856
,444,0,0.9904642
,445,0,0.98948115
,446,0,0.98931843
,447,0,0.9882881
,448,0,0.99046236
,449,0,0.98941
,450,0,0.98938334
,451,0,0.98950815
,452,0,0.9893394
,453,0,0.98917824
,454,0,0.98487043
,455,0,0.9667118
,456,0,0.98432565
,457,0,0.96201175
,458,1,0.9268437
,459,1,0.9555805
,460,1,0.94454795
,461,1,0.8921732
,462,0,0.9268996
,463,0,0.9468102
,464,1,0.9174792
,465,0,0.9086512
,466,0,0.95713884
,467,1,0.8969988
,468,1,0.92030656
,469,0,0.9384167
,470,0,0.9884765
,471,0,0.99009347
,472,0,0.98685694
,473,0,0.9508737
,474,1,0.9106455
,475,1,0.9472814
,476,1,0.9496519
,477,1,0.94752157
,478,1,0.93606097
,479,0,0.9383019
,480,0,0.98366004
,481,0,0.8753015
,482,0,0.9638408
,483,0,0.9892478
,484,0,0.9886052
,485,1,0.51788104
,486,0,0.8817799
,487,0,0.9630395
,488,0,0.98984593
,489,0,0.990221
,490,0,0.98924905
,491,0,0.9844134
,492,0,0.95439065
,493,0,0.9666766
,494,0,0.98975873
,495,0,0.9891379
,496,0,0.99042374
,497,0,0.98795456
,498,0,0.9856745
,499,0,0.9495261
,500,1,0.7912047
,501,1,0.93916327
,502,1,0.9254578
,503,0,0.93130124
,504,0,0.9898096
,505,0,0.9885115
,506,0,0.990403
,507,0,0.98834026
,508,0,0.9903876
,509,0,0.98935914
,510,0,0.9893361
,511,0,0.9879939
,512,0,0.985888
,513,0,0.95412976
,514,0,0.9604161
,515,1,0.9874995
,516,1,0.9818791
,517,1,0.92371434
,518,0,0.9582696
,519,0,0.9832962
,520,0,0.9545655
,521,1,0.92303556
,522,0,0.9226269
,523,1,0.9642215
,524,1,0.981792
,525,1,0.98136175
,526,1,0.9769006
,527,0,0.92839164
,528,1,0.9654924
,529,1,0.9523672
,530,0,0.9713442
,531,0,0.9902733
,532,0,0.9881939
,533,0,0.9890773
,534,0,0.9894891
,535,0,0.99018973
,536,0,0.9848676
,537,0,0.96623725
,538,1,0.7488139
,539,0,0.94322896
,540,0,0.9835588
,541,0,0.9624792
,542,1,0.9081138
,543,0,0.913183
,544,1,0.53348994
,545,1,0.91348225
,546,0,0.9739237
,547,0,0.9853138
,548,0,0.9611159
,549,1,0.89852566
,550,0,0.9625256
,551,0,0.9580387
,552,1,0.92369384
,553,0,0.9078278
,554,0,0.95433813
,555,0,0.9698913
,556,1,0.88315266
,557,0,0.9629712
,558,0,0.95637035
,559,1,0.8876798
,560,0,0.975263
,561,0,0.9874804
,562,0,0.9509985
,563,1,0.91298693
,564,0,0.9130734
,565,0,0.9675386
,566,0,0.9899547
,567,0,0.9900833
,568,0,0.9892947
,569,0,0.988261
,570,0,0.98942775
,571,0,0.99044293
,572,0,0.98932666
,573,0,0.98825
,574,0,0.98931533
,575,0,0.9893573
,576,0,0.98937875
,577,0,0.98935515
,578,0,0.9888765
,579,0,0.98920226
,580,0,0.9864014
,581,0,0.9680352
,582,0,0.9889606
,583,0,0.988038
,584,0,0.9597915
,585,0,0.9859592
,586,0,0.97020197
,587,0,0.9891533
,588,0,0.9901624
,589,0,0.9892087
,590,0,0.98492223
,591,0,0.96712834
,592,1,0.67418504
,593,0,0.96874624
,594,0,0.9605636
,595,0,0.94653374
,596,0,0.9589857
,597,1,0.905886
,598,0,0.9173981
,599,1,0.91089404
,600,1,0.9379801
,601,1,0.86192024
,602,0,0.9756575
,603,0,0.98661906
,604,0,0.96044344
,605,0,0.9903382
,606,0,0.9892941
,607,0,0.984812
,608,0,0.9676791
,609,0,0.989118
,610,0,0.9851098
,611,0,0.9681903
,612,0,0.98916686
,613,0,0.99016106
,614,0,0.98934
,615,0,0.9882542
,616,0,0.99013704
,617,0,0.9847416
,618,0,0.9643412
,619,0,0.9902671
,620,0,0.98738474
,621,0,0.9609
,622,0,0.99005353
,623,0,0.9890072
,624,0,0.9893965
,625,0,0.98949105
,626,0,0.9904261
,627,0,0.98834336
,628,0,0.990362
,629,0,0.9882165
,630,0,0.98932403
,631,0,0.9894855
,632,0,0.99044716
,633,0,0.9893575
,634,0,0.989331
,635,0,0.98721725
,636,0,0.9604427
,637,0,0.9902491
,638,0,0.988391
,639,0,0.98935115
,640,0,0.9893782
,641,0,0.98937774
,642,0,0.98937875
,643,0,0.98938704
,644,0,0.9894889
,645,0,0.9904181
,646,0,0.9882032
,647,0,0.98909724
,648,0,0.98642886
,649,0,0.9677189
,650,0,0.9842935
,651,0,0.96731883
,652,0,0.9861383
,653,0,0.97094774
,654,0,0.9892139
,655,0,0.99013907
,656,0,0.9883064
,657,0,0.9903581
,658,0,0.9882327
,659,0,0.98942673
,660,0,0.99041516
,661,0,0.9882304
,662,0,0.98942685
,663,0,0.9904144
,664,0,0.98820287
,665,0,0.98909724
,666,0,0.9864293
,667,0,0.9677342
,668,0,0.98445314
,669,0,0.96954083
,670,1,0.8799514
,671,0,0.9758959
,672,0,0.9876688
,673,0,0.9893161
,674,0,0.9894863
,675,0,0.99045485
,676,0,0.9894441
,677,0,0.98951256
,678,0,0.9893425
,679,0,0.98930824
,680,0,0.98946375
,681,0,0.9894041
,682,0,0.9882737
,683,0,0.99035496
,684,0,0.98823243
,685,0,0.9894273
,686,0,0.9904229
,687,0,0.98834413
,688,0,0.9903912
,689,0,0.9893539
,690,0,0.9893535
,691,0,0.98823994
,692,0,0.98852885
,693,0,0.9636389
,694,0,0.9844323
,695,0,0.96993667
,696,1,0.6980171
,697,0,0.97888124
,698,0,0.9866991
,699,0,0.96072435
,700,0,0.990029
,701,0,0.98804265
,702,0,0.9607034
,703,0,0.9902662
,704,0,0.9885136
,705,0,0.9904286
,706,0,0.9893581
,707,0,0.9893847
,708,0,0.98935676
,709,0,0.9883703
,710,0,0.9903598
,711,0,0.9882337
,712,0,0.98943573
,713,0,0.9905185
,714,0,0.9894055
,715,0,0.98927444
,716,0,0.98836887
,717,0,0.9903915
,718,0,0.989354
,719,0,0.9893556
,720,0,0.9882967
,721,0,0.98957336
,722,0,0.50619626
,723,0,0.9720866
,724,0,0.90526974
,725,0,0.9867971
,726,0,0.9893773
,727,0,0.9900734
,728,1,0.68340355
,729,0,0.9726442
,730,0,0.98997617
,731,1,0.66979164
,732,1,0.8292561
,733,1,0.8542622
,734,1,0.8516314
,735,0,0.9694889
,736,0,0.9901476
,737,1,0.6520355
,738,0,0.97459614
,739,0,0.990206
,740,0,0.9883419
,741,0,0.990465
,742,0,0.9894876
,743,0,0.9893119
,744,0,0.98822826
,745,0,0.9904174
,746,1,0.64906734
,747,0,0.97708774
,748,0,0.9890509
,749,1,0.69815654
,750,1,0.83821553
,751,1,0.8664485
,752,0,0.9689505
,753,0,0.9890356
,754,0,0.989379
,755,0,0.9893794
,756,0,0.9893871
,757,0,0.98948896
,758,0,0.9904186
,759,0,0.98823005
,760,0,0.9894279
,761,0,0.9904511
,762,0,0.98944134
,763,0,0.98940384
,764,0,0.98827434
,765,0,0.9903839
,766,0,0.98936015
,767,0,0.9893566
,768,0,0.9883709
,769,0,0.9903878
,770,0,0.9893321
,771,0,0.9883677
,772,0,0.99028015
,773,0,0.9848808
,774,0,0.9675241
,775,0,0.98925984
,776,0,0.98664945
,777,1,0.9624245
,778,0,0.9732674
,779,0,0.9893031
,780,0,0.98819506
,781,0,0.9894262
,782,0,0.99041474
,783,0,0.98823017
,784,0,0.98942727
,785,0,0.9904435
,786,0,0.9893588
,787,0,0.9893855
,788,0,0.98938555
,789,0,0.98935664
,790,0,0.9883059
,791,0,0.9900471
,792,1,0.6805159
,793,0,0.97533625
,794,0,0.98783976
,795,0,0.98942184
,796,0,0.99044365
,797,0,0.9893588
,798,0,0.9893855
,799,0,0.9893861
,800,0,0.98938614
,801,0,0.9893854
,802,0,0.9893543
,803,0,0.9882604
,804,0,0.9894273
,805,0,0.99041474
,806,0,0.98823017
,807,0,0.98942727
,808,0,0.99044293
,809,0,0.9893298
,810,0,0.9883695
,811,0,0.9903591
,812,0,0.9882231
,813,0,0.9893154
,814,0,0.98937404
,815,0,0.9893781
,816,0,0.9893821
,817,0,0.98943496
,818,0,0.9902341
,819,1,0.6709362
,820,1,0.8324341
,821,1,0.86381215
,822,0,0.9724187
,823,0,0.9888071
,824,1,0.70929706
,825,0,0.97471315
,826,0,0.98896486
,827,0,0.9883125
,828,0,0.99034023
,829,1,0.65487397
,830,1,0.8075366
,831,0,0.97342056
,832,0,0.9879062
,833,0,0.9904577
,834,0,0.9894085
,835,0,0.9892968
,836,0,0.9893526
,837,0,0.98837227
,838,0,0.9903993
,839,0,0.98922867
,840,1,0.7082746
,841,0,0.97453874
,842,1,0.6584519
,843,1,0.81382036
,844,1,0.8489853
,845,1,0.8596574
,846,1,0.8592387
,847,1,0.8519803
,848,0,0.97145385
,849,1,0.68276525
,850,0,0.9755456
,851,1,0.6895352
,852,1,0.81961614
,853,1,0.8542654
,854,1,0.8778303
,855,0,0.9331009
,856,1,0.70217913
,857,1,0.79791665
,858,0,0.97304565
,859,0,0.9889429
,860,0,0.9893476
,861,0,0.9882355
,862,0,0.9884551
,863,0,0.96203464
,864,1,0.8769203
,865,0,0.9453496
,866,1,0.9641742
,867,1,0.9049979
,868,0,0.95980847
,869,0,0.9886457
,870,0,0.98935115
,871,0,0.9883736
,872,0,0.99036556
,873,0,0.9883363
,874,0,0.9903667
,875,0,0.988346
,876,0,0.9903649
,877,0,0.98833567
,878,0,0.9903583
,879,0,0.98819226
,880,0,0.98753613
,881,0,0.9065553
,882,0,0.98809206
,883,0,0.9893169
,884,0,0.98946786
,885,0,0.98944163
,886,0,0.98938125
,887,0,0.98942834
,888,0,0.9892962
,889,0,0.98933196
,890,0,0.9880007
,891,0,0.9862656
,892,0,0.9681096
,893,0,0.98910636
,894,0,0.9890576
,895,0,0.9905798
,896,1,0.6843573
,897,1,0.8150105
,898,0,0.97018313
,899,0,0.9891714
,900,0,0.9904486
,901,0,0.9893578
,902,0,0.98935384
,903,0,0.98824245
,904,0,0.988574
,905,0,0.9647911
,906,0,0.9890082
,907,0,0.98906165
,908,0,0.9904444
,909,0,0.9881861
,910,1,0.9116699
,911,0,0.92769986
,912,0,0.98957604
,913,0,0.9891055
,914,0,0.9904571
,915,0,0.98932695
,916,0,0.98827857
,917,0,0.9893602
,918,1,0.743407
,919,0,0.9307554
,920,0,0.98988545
,921,0,0.98955727
,922,0,0.9892849
,923,0,0.9871793
,924,0,0.95639926
,925,1,0.89957935
,926,1,0.85976684
,927,1,0.86035913
,928,0,0.9728052
,929,0,0.98890364
,930,1,0.6556005
,931,1,0.8073249
,932,0,0.9737026
,933,1,0.68546003
,934,0,0.97649133
,935,0,0.98884475
,936,0,0.98558956
,937,1,0.87935257
,938,0,0.9730995
,939,0,0.98818636
,940,0,0.99029714
,941,0,0.9863711
,942,1,0.9742507
,943,0,0.9345128
,944,0,0.98884577
,945,0,0.9883755
,946,0,0.98946875
,947,0,0.99044615
,948,0,0.9893043
,949,0,0.98722684
,950,0,0.9606412
,951,0,0.98983264
,952,1,0.98946226
,953,0,0.9494152
,954,0,0.9887443
,955,0,0.9904135
,956,0,0.9882272
,957,0,0.9893955
,958,0,0.99000764
,959,1,0.88432384
,960,0,0.97391725
,961,0,0.98888934
,962,0,0.98930764
,963,0,0.9891454
,964,0,0.9893528
,965,0,0.9882767
,966,0,0.9894288
,967,0,0.9904175
,968,0,0.98834026
,969,0,0.9903588
,970,0,0.98823345
,971,0,0.9894355
,972,0,0.9905185
,973,0,0.9894142
,974,0,0.9893782
,975,0,0.9893184
,976,0,0.9849148
,977,0,0.9676851
,978,0,0.9891005
,979,0,0.9902152
,980,0,0.98941785
,981,0,0.98926747
,982,0,0.98837465
,983,0,0.9904628
,984,0,0.9893852
,985,0,0.9882768
,986,0,0.99038714
,987,0,0.9893319
,988,0,0.9883731
,989,0,0.99037105
,990,0,0.98833954
,991,0,0.9903909
,992,0,0.9893317
,993,0,0.98837245
,994,0,0.99036324
,995,0,0.98822576
,996,0,0.9894273
,997,0,0.9904452
,998,0,0.9893609
,999,0,0.98880327
,1000,1,0.860817
,1001,0,0.96424395
,1002,0,0.9889268
,1003,0,0.98935765
,1004,0,0.98844546
,1005,0,0.960675
,1006,0,0.99025893
,1007,0,0.98844534
,1008,0,0.99005306
,1009,1,0.68351185
,1010,0,0.9724948
,1011,0,0.9890926
,1012,0,0.9894886
,1013,0,0.9904217
,1014,0,0.98834074
,1015,0,0.99038774
,1016,0,0.9893611
,1017,0,0.98936284
,1018,0,0.9883741
,1019,0,0.9903918
,1020,0,0.9893539
,1021,0,0.9893563
,1022,0,0.9883709
,1023,0,0.99038893
,1024,0,0.9893696
,1025,0,0.9894678
,1026,0,0.9894013
,1027,0,0.9881532
,1028,0,0.9893113
,1029,0,0.98936117
,1030,0,0.98854977
,1031,0,0.9628312
,1032,1,0.86607313
,1033,0,0.9728983
,1034,0,0.990129
,1035,1,0.71231204
,1036,0,0.9668226
,1037,0,0.9027378
,1038,0,0.98693925
,1039,0,0.9904057
,1040,0,0.98936987
,1041,0,0.9894211
,1042,1,0.652118
,1043,0,0.9769725
,1044,0,0.9878514
,1045,0,0.9893108
,1046,0,0.9893831
,1047,0,0.98948884
,1048,0,0.9904211
,1049,0,0.9882885
,1050,0,0.99033946
,1051,1,0.65486926
,1052,1,0.80751437
,1053,0,0.973493
,1054,0,0.9889625
,1055,0,0.9894631
,1056,0,0.98943365
,1057,0,0.9892973
,1058,0,0.9893493
,1059,0,0.9882504
,1060,0,0.9893159
,1061,0,0.9893729
,1062,0,0.98936206
,1063,0,0.9891612
,1064,0,0.98644876
,1065,0,0.96827924
,1066,0,0.9890414
,1067,0,0.9890633
,1068,0,0.9904516
,1069,0,0.98933196
,1070,0,0.98837936
,1071,0,0.99046373
,1072,0,0.98941654
,1073,0,0.98938024
,1074,0,0.98939943
,1075,0,0.9882738
,1076,0,0.9903547
,1077,0,0.98822343
,1078,0,0.9893245
,1079,0,0.98948693
,1080,0,0.9904583
,1081,0,0.9893944
,1082,1,0.652109
,1083,0,0.9770419
,1084,0,0.9890255
,1085,0,0.98935795
,1086,0,0.9883749
,1087,0,0.9903995
,1088,0,0.9894372
,1089,0,0.98940945
,1090,0,0.9882766
,1091,0,0.99035794
,1092,0,0.98821604
,1093,0,0.98931575
,1094,0,0.9893829
,1095,0,0.98948866
,1096,0,0.99041843
,1097,0,0.988221
,1098,0,0.98932433
,1099,0,0.9894855
,1100,0,0.99044657
,1101,0,0.98932713
,1102,0,0.9882599
,1103,0,0.9894282
,1104,0,0.99044377
,1105,0,0.9893357
,1106,0,0.9883822
,1107,0,0.99046886
,1108,0,0.9894838
,1109,0,0.98942214
,1110,0,0.9893519
,1111,0,0.9893825
,1112,0,0.98939663
,1113,0,0.9881639
,1114,0,0.98943126
,1115,0,0.9905179
,1116,0,0.9894054
,1117,0,0.98926574
,1118,0,0.98825544
,1119,0,0.9894279
,1120,0,0.9904234
,1121,0,0.9883524
,1122,0,0.9904662
,1123,0,0.98940164
,1124,0,0.98929906
,1125,0,0.98939353
,1126,0,0.9894101
,1127,1,0.6533722
,1128,0,0.9737469
,1129,0,0.98598343
,1130,0,0.96701115
,1131,1,0.6873339
,1132,0,0.9618395
,1133,0,0.98890126
,1134,0,0.99010086
,1135,1,0.68044907
,1136,0,0.9753378
,1137,0,0.98782974
,1138,0,0.9893099
,1139,0,0.98937416
,1140,0,0.98937786
,1141,0,0.9893781
,1142,0,0.9893781
,1143,0,0.9893781
,1144,0,0.98937815
,1145,0,0.9893788
,1146,0,0.9893877
,1147,0,0.98949766
,1148,0,0.99052155
,1149,0,0.98937744
,1150,0,0.98828274
,1151,0,0.9904584
,1152,0,0.98937577
,1153,0,0.9881524
